"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1715","https://t.co/sypWItFeZG 
#BoycottMadeInChina 
Difficult but not impossible
It takes time but definite 
Only we can help us",FALSE,1,NA,2020-06-09 17:12:50,FALSE,NA,"1270403493363281927",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SmrutiPrakashD",0,FALSE,FALSE,NA,NA
"1716","#BoycottMadeInChina 
#BoycottChineseProduct 
#FreeHongKong 
#freetaiwan
#FreeTibet 
#movebackchina
#VocalForLocal
I… https://t.co/CHnRPRgXAZ",FALSE,1,NA,2020-06-09 17:12:46,TRUE,NA,"1270403478548918273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdityaS78017599",0,FALSE,FALSE,NA,NA
"1717","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 17:09:30,FALSE,NA,"1270402653147803657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amol_Bodhankar",12243,TRUE,FALSE,NA,NA
"1718","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 17:09:28,FALSE,NA,"1270402647049162753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SachinK82237086",12243,TRUE,FALSE,NA,NA
"1719","@RNTata2000 Dear Sir, This is a request, We want to use Made in India mobile phones, We believe that once you enter… https://t.co/CuUKLJcau8",FALSE,0,"RNTata2000",2020-06-09 17:09:03,TRUE,NA,"1270402539817537536","277434037","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vibhavmail",0,FALSE,FALSE,NA,NA
"1720","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 17:08:59,FALSE,NA,"1270402523438989314",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SahilMankad6",12243,TRUE,FALSE,NA,NA
"1721","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 17:03:50,FALSE,NA,"1270401228443398153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bihar",12243,TRUE,FALSE,NA,NA
"1722","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 17:03:33,FALSE,NA,"1270401156553064450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tejaswinee5",12243,TRUE,FALSE,NA,NA
"1723","RT @MajorPoonia: A message from Tibetan to Indians 
#BoycottMadeInChina
#BoycottChineseProducts https://t.co/ixtWheVQLx",FALSE,0,NA,2020-06-09 17:02:29,FALSE,NA,"1270400887253540869",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tpofw14",4436,TRUE,FALSE,NA,NA
"1724","Plzz share as much as possible with your frnds...family #BoycottMadeInChina https://t.co/9pGlLlb9BC",FALSE,3,NA,2020-06-09 17:00:41,FALSE,NA,"1270400435233402884",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaurav_sumara",0,FALSE,FALSE,NA,NA
"1725","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 17:00:35,FALSE,NA,"1270400412328226817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sakate_suvarna",12243,TRUE,FALSE,NA,NA
"1726","As a responsible citizen of HINDUSTAN ...i will boycott all of that things who made by china...
Software, hardware… https://t.co/cDL5zH4Fpn",FALSE,1,NA,2020-06-09 16:59:54,TRUE,NA,"1270400238382129152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaurav_sumara",0,FALSE,FALSE,NA,NA
"1727","@officialparleg 
INDIA Ka Apna biscuit. I am eating Parle G since I know there is something very delicious called b… https://t.co/x9YeWEMFhX",FALSE,0,"officialparleg",2020-06-09 16:59:48,TRUE,NA,"1270400213396537345","136213320","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PratapSetu",0,FALSE,FALSE,NA,NA
"1728","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 16:58:50,FALSE,NA,"1270399970349404162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zAkhilKalra",12243,TRUE,FALSE,NA,NA
"1729","RT @TibetPeople: HELP ME CHANGE #CHINA | With wallets rather than bullets https://t.co/qjzLXo8y0i #BoycottMadeInChina #BoycottChineseProduc…",FALSE,0,NA,2020-06-09 16:58:01,FALSE,NA,"1270399765260521472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohantalks",39,TRUE,FALSE,NA,NA
"1730","RT @TibetPeople: HELP ME CHANGE #CHINA | With wallets rather than bullets https://t.co/qjzLXo8y0i #BoycottMadeInChina #BoycottChineseProduc…",FALSE,0,NA,2020-06-09 16:57:16,FALSE,NA,"1270399577678581761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bend10amazon",39,TRUE,FALSE,NA,NA
"1731","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 16:56:58,FALSE,NA,"1270399500218019841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kichubolo",12243,TRUE,FALSE,NA,NA
"1732","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 16:56:49,FALSE,NA,"1270399464885239808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShivAmR67801140",12243,TRUE,FALSE,NA,NA
"1733","RT @Wangchuk66: USE YOUR WALLET POWER
#BoycottMadeInChina #SoftwareInAWeekHardwareInAYear to stop Chinese bullying in Ladakh &amp; eventually t…",FALSE,0,NA,2020-06-09 16:56:45,FALSE,NA,"1270399445545316352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neerajk17852624",16229,TRUE,FALSE,NA,NA
"1734","RT @MAJORshailendra: Hey INDIA, you have to listen this msg from Tibet. Start today, if not yet started ...
#BoycottChineseProduct 
#Boycot…",FALSE,0,NA,2020-06-09 16:55:18,FALSE,NA,"1270399079948996608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sripawankr",644,TRUE,FALSE,NA,NA
"1735","RT @NoToMadeInChina: It's been 10 days we all have been involved in a national movement to #BoycottMadeInChina

Just wanted to know your vi…",FALSE,0,NA,2020-06-09 16:55:02,FALSE,NA,"1270399014177878017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cheukkiu",5,TRUE,FALSE,NA,NA
"1736","RT @geekabhishek_: Boycott Xiaomi because of Flash Sales/Fake Sales of another Note Series #RedmiNote9ProMax milta hi kisko hai even Note 9…",FALSE,0,NA,2020-06-09 16:54:41,FALSE,NA,"1270398927519416320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dynamo_mano",4,TRUE,FALSE,NA,NA
"1737","A setback is only an opportunity for you to come back stronger.The current pandemic may have magnified the risks to… https://t.co/a3AeSpxWi3",FALSE,0,NA,2020-06-09 16:52:02,TRUE,NA,"1270398257433206784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArtemDesignStu1",0,FALSE,FALSE,NA,NA
"1738","RT @MajorPoonia: A message from Tibetan to Indians 
#BoycottMadeInChina
#BoycottChineseProducts https://t.co/ixtWheVQLx",FALSE,0,NA,2020-06-09 16:50:36,FALSE,NA,"1270397898266730501",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VaruKrutika",4436,TRUE,FALSE,NA,NA
"1739","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 16:50:20,FALSE,NA,"1270397831568900096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trendingindia",12243,TRUE,FALSE,NA,NA
"1740","@Wangchuk66 We say #BoycottMadeInChina Go for #MadeInIndia for a stronger India",FALSE,0,"Wangchuk66",2020-06-09 16:49:02,FALSE,"1270032210402426885","1270397505306386432","122706519","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MithunK91867830",0,FALSE,FALSE,NA,NA
"1741","RT @Wangchuk66: USE YOUR WALLET POWER
#BoycottMadeInChina #SoftwareInAWeekHardwareInAYear to stop Chinese bullying in Ladakh &amp; eventually t…",FALSE,0,NA,2020-06-09 16:48:59,FALSE,NA,"1270397489737129984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NEVILRana4",16229,TRUE,FALSE,NA,NA
"1742","RT @TibetPeople: HELP ME CHANGE #CHINA | With wallets rather than bullets https://t.co/qjzLXo8y0i #BoycottMadeInChina #BoycottChineseProduc…",FALSE,0,NA,2020-06-09 16:48:23,FALSE,NA,"1270397342617939970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kumar__pn",39,TRUE,FALSE,NA,NA
"1743","RT @TibetPeople: HELP ME CHANGE #CHINA | With wallets rather than bullets https://t.co/qjzLXo8y0i #BoycottMadeInChina #BoycottChineseProduc…",FALSE,0,NA,2020-06-09 16:47:27,FALSE,NA,"1270397103781658627",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RYwestin",39,TRUE,FALSE,NA,NA
"1744","RT @ARPITAD28938103: Small changes can make a huge difference and change should start from home. Lets boycott items which have substitutes…",FALSE,0,NA,2020-06-09 16:47:14,FALSE,NA,"1270397049956110338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phoenix_saffron",1,TRUE,FALSE,NA,NA
"1745","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 16:46:09,FALSE,NA,"1270396778349654016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shailendrabrs",12243,TRUE,FALSE,NA,NA
"1746","RT @TibetPeople: HELP ME CHANGE #CHINA | With wallets rather than bullets https://t.co/qjzLXo8y0i #BoycottMadeInChina #BoycottChineseProduc…",FALSE,0,NA,2020-06-09 16:45:34,FALSE,NA,"1270396633142837249",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nancyvictoria",39,TRUE,FALSE,NA,NA
"1747","RT @TibetPeople: HELP ME CHANGE #CHINA | With wallets rather than bullets https://t.co/qjzLXo8y0i #BoycottMadeInChina #BoycottChineseProduc…",FALSE,0,NA,2020-06-09 16:44:00,FALSE,NA,"1270396238525915138",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","am20111_a",39,TRUE,FALSE,NA,NA
"1748","Small changes can make a huge difference and change should start from home. Lets boycott items which have substitut… https://t.co/9N7J5PK5LR",FALSE,1,"ARPITAD28938103",2020-06-09 16:42:54,TRUE,"1270395957851627521","1270395959927877634","1262275387658309632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ARPITAD28938103",1,FALSE,FALSE,NA,NA
"1749","RT @TibetPeople: HELP ME CHANGE #CHINA | With wallets rather than bullets https://t.co/qjzLXo8y0i #BoycottMadeInChina #BoycottChineseProduc…",FALSE,0,NA,2020-06-09 16:42:24,FALSE,NA,"1270395833482006528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijaygillnit",39,TRUE,FALSE,NA,NA
"1750","While I agree it’s may not be easy but it’s not impossible. Also this won’t happen overnight and will take years to… https://t.co/b8FJ3F4kLq",FALSE,0,NA,2020-06-09 16:41:43,TRUE,NA,"1270395663423922177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cavikaswadhawan",0,FALSE,FALSE,NA,NA
"1751","HELP ME CHANGE #CHINA | With wallets rather than bullets https://t.co/qjzLXo8y0i #BoycottMadeInChina… https://t.co/wSeRIKUj2r",FALSE,61,NA,2020-06-09 16:41:25,TRUE,NA,"1270395588463525888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TibetPeople",39,FALSE,FALSE,NA,NA
"1752","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 16:41:06,FALSE,NA,"1270395506431148033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rathi_hira",12243,TRUE,FALSE,NA,NA
"1753","RT @MajorPoonia: A message from Tibetan to Indians 
#BoycottMadeInChina
#BoycottChineseProducts https://t.co/ixtWheVQLx",FALSE,0,NA,2020-06-09 16:41:00,FALSE,NA,"1270395483018661888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdityaS95071252",4436,TRUE,FALSE,NA,NA
"1754","RT @poojas_saini: #China_go_back

#BoycottChineseProducts
#BoycottMadeInChina 
#BoycottChina 

#China Don't even think of touching the soil…",FALSE,0,NA,2020-06-09 16:36:55,FALSE,NA,"1270394456269901826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAMSAINI16",3,TRUE,FALSE,NA,NA
"1755","Why #India doesn't feature as a destination for manufacturing shift in this article by @EconomicTimes @narendramodi… https://t.co/TOCltcH8zo",FALSE,0,NA,2020-06-09 16:36:10,TRUE,NA,"1270394264271413249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phoenix_saffron",0,FALSE,FALSE,NA,NA
"1756","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-09 16:35:52,FALSE,NA,"1270394192129392640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trickydrashok",12243,TRUE,FALSE,NA,NA
"1757","RT @HongSave: Watch out! #China is now labelling their products with province names to avoid the boycott. 

#BoycottChineseProduct #Boycott…",FALSE,0,NA,2020-06-09 16:35:19,FALSE,NA,"1270394053348098048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ClaireS06308973",5,TRUE,FALSE,NA,NA
"1758","RT @cell222right: Google &amp; Global Times reaction shows that Our medicine #BoycottMadeInChina is Perfectly working says -Sonam Wangchuk, Lad…",FALSE,0,NA,2020-06-09 16:34:35,FALSE,NA,"1270393867339268097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veer_bikaner",7,TRUE,FALSE,NA,NA
"1759","RT @Ae_BakBaaz: In a Process to #BoycottChineseProducts #BoycottMadeInChina and Hurt The Dragon More. Indian Celebrities Should Stop Promot…",FALSE,0,NA,2020-06-09 16:34:12,FALSE,NA,"1270393770626949120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jihadionkepapa",15,TRUE,FALSE,NA,NA
"1760","When Sonam Wangchuk said #BoycottChineseProducts #BoycottMadeInChina - Software in a week &amp; Hardware in a year

All… https://t.co/eo8wGM9WFG",FALSE,0,NA,2020-06-09 16:32:10,TRUE,NA,"1270393260557524992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karukhatri32",0,FALSE,FALSE,NA,NA
"1761","RT @Shravan47454019: India has already lost the “Hardware revolution”, it’s time to makeup the loss  by catching the “Manufacturing shift f…",FALSE,0,NA,2020-06-09 16:31:07,FALSE,NA,"1270392996379398144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phoenix_saffron",1,TRUE,FALSE,NA,NA
"1762","RT @queena148: @guyverhofstadt To use HUAWEI, you sure? <U+0001F914>#BoycottMadeInChina #CCP_is_terrorist https://t.co/gYkDqiU2Lm",FALSE,0,NA,2020-06-09 16:31:06,FALSE,NA,"1270392989462884352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SweetDreams8964",10,TRUE,FALSE,NA,NA
"1763","RT @Kothari_Deep_P: #BoycottChineseProducts
@globaltimesnews
Stop purchasing Chinese product or services.
Uninstall Chinese Application.
@C…",FALSE,0,NA,2020-06-09 16:30:47,FALSE,NA,"1270392910589108224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phoenix_saffron",1,TRUE,FALSE,NA,NA
"1764","India has already lost the “Hardware revolution”, it’s time to makeup the loss  by catching the “Manufacturing shif… https://t.co/4vc0cOQrlE",FALSE,2,NA,2020-06-09 16:30:46,TRUE,NA,"1270392907569278977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shravan47454019",1,FALSE,FALSE,NA,NA
"1765","RT @Ae_BakBaaz: In a Process to #BoycottChineseProducts #BoycottMadeInChina and Hurt The Dragon More. Indian Celebrities Should Stop Promot…",FALSE,0,NA,2020-06-09 16:30:33,FALSE,NA,"1270392851340201985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shivamsingh361",15,TRUE,FALSE,NA,NA
"1766","The truth is money and greed has no religion or nationality. So the business people will never stop dealing with Ch… https://t.co/3RBvhSLGsc",FALSE,2,NA,2020-06-09 16:30:26,TRUE,NA,"1270392825432031232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avadh00t",0,FALSE,FALSE,NA,NA
"1767","RT @NoToMadeInChina: It's been 10 days we all have been involved in a national movement to #BoycottMadeInChina

Just wanted to know your vi…",FALSE,0,NA,2020-06-09 16:29:12,FALSE,NA,"1270392512654409729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlokRajIndian69",5,TRUE,FALSE,NA,NA
"1768","RT @MajorPoonia: A message from Tibetan to Indians 
#BoycottMadeInChina
#BoycottChineseProducts https://t.co/ixtWheVQLx",FALSE,0,NA,2020-06-09 16:28:35,FALSE,NA,"1270392356932661252",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaiHind1965",4436,TRUE,FALSE,NA,NA
"1769","RT @MajorPoonia: A message from Tibetan to Indians 
#BoycottMadeInChina
#BoycottChineseProducts https://t.co/ixtWheVQLx",FALSE,0,NA,2020-06-09 16:28:27,FALSE,NA,"1270392323961208833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","151jha",4436,TRUE,FALSE,NA,NA
